Date,Player,SO_y,predictedStrikeouts
2023-05-15,Noah Syndergaard,5,3.0795527956565216
2023-05-20,Noah Syndergaard,4,3.0285417316457472
2023-05-26,Noah Syndergaard,3,4.212829359044321
2023-05-31,Noah Syndergaard,2,3.837507502292546
2023-06-07,Noah Syndergaard,3,3.411539844158007
2023-04-02,Zach Davies,4,2.627168533709851
2023-04-08,Zach Davies,3,3.927869478796748
2023-05-27,Zach Davies,3,3.7136802370751383
2023-06-01,Zach Davies,4,3.915542849901168
2023-06-07,Zach Davies,8,3.907067584903014
2023-06-13,Zach Davies,4,5.17629211398612
2023-04-02,Joe Ryan,6,2.717497803640029
2023-04-08,Joe Ryan,10,4.959106200012896
2023-04-13,Joe Ryan,10,4.943155386734994
2023-04-19,Joe Ryan,3,4.746398667220278
2023-04-25,Joe Ryan,7,5.561111561239271
2023-05-02,Joe Ryan,7,5.846036775247493
2023-05-07,Joe Ryan,4,4.478601442626435
2023-05-13,Joe Ryan,10,6.097343536506199
2023-05-19,Joe Ryan,9,5.2330242091935455
2023-05-24,Joe Ryan,4,6.198791344384484
2023-05-30,Joe Ryan,6,6.153512658945549
2023-06-04,Joe Ryan,4,4.885694098378297
2023-06-10,Joe Ryan,4,5.302994809798026
2023-04-02,Brad Keller,6,2.7927794156193486
2023-04-07,Brad Keller,3,4.766451035692342
2023-04-12,Brad Keller,7,3.931762553084324
2023-04-18,Brad Keller,2,4.974985290245516
2023-04-24,Brad Keller,2,4.084939211352855
2023-04-29,Brad Keller,4,3.980191524717787
2023-05-05,Brad Keller,1,3.3698307157610703
2023-05-10,Brad Keller,4,3.2630982668497697
2023-05-15,Brad Keller,2,4.095550018001565
2023-04-03,James Kaprielian,5,2.852179179652519
2023-04-09,James Kaprielian,6,4.717061676937044
2023-04-14,James Kaprielian,4,4.923802188830114
2023-05-13,James Kaprielian,7,4.763600139080133
2023-05-21,James Kaprielian,5,4.709243143966737
2023-05-26,James Kaprielian,4,5.117188860001687
2023-05-31,James Kaprielian,4,4.969427025072621
2023-06-06,James Kaprielian,1,4.405939222549499
2023-06-12,James Kaprielian,4,4.74334832029771
2023-04-03,Zach Plesac,1,2.796745809229874
2023-04-09,Zach Plesac,6,3.174383909715627
2023-04-15,Zach Plesac,1,4.590278230550291
2023-04-22,Zach Plesac,5,3.312545911339712
2023-04-29,Zach Plesac,1,3.092098110468269
2023-04-03,Ryan Weathers,2,3.6693731789769126
2023-04-11,Ryan Weathers,3,4.009785536299336
2023-04-17,Ryan Weathers,5,3.9200073664235022
2023-05-14,Ryan Weathers,3,3.786288419154657
2023-05-24,Ryan Weathers,4,3.333849739823166
2023-05-30,Ryan Weathers,4,3.840263755475248
2023-06-04,Ryan Weathers,1,4.846371048857621
2023-06-10,Ryan Weathers,2,3.296005719435885
2023-06-15,Ryan Weathers,2,3.0947105194779536
2023-04-03,Ryne Nelson,3,3.012374388706505
2023-04-09,Ryne Nelson,3,4.11665386090778
2023-04-15,Ryne Nelson,4,3.616389992487537
2023-04-20,Ryne Nelson,4,4.226836393010452
2023-04-25,Ryne Nelson,3,3.727052742439916
2023-04-30,Ryne Nelson,2,3.7589170055706833
2023-05-07,Ryne Nelson,3,4.165683797797554
2023-05-12,Ryne Nelson,4,3.5352779943329264
2023-05-17,Ryne Nelson,6,3.3973440707046074
2023-05-23,Ryne Nelson,4,4.207854265923432
2023-05-29,Ryne Nelson,1,4.154782200541608
2023-06-03,Ryne Nelson,0,3.867825848769887
2023-06-10,Ryne Nelson,4,3.1615898820783737
2023-06-15,Ryne Nelson,5,4.259749044433131
2023-04-03,Freddy Peralta,7,3.0379496743842944
2023-04-09,Freddy Peralta,7,5.877857534997285
2023-04-15,Freddy Peralta,5,5.8222083482274565
2023-04-21,Freddy Peralta,4,5.900703597746814
2023-04-26,Freddy Peralta,8,5.872474195716078
2023-05-02,Freddy Peralta,10,4.766676656147995
2023-05-08,Freddy Peralta,5,6.989625134517676
2023-05-15,Freddy Peralta,4,4.974983349667218
2023-05-21,Freddy Peralta,4,5.4700579322444245
2023-05-26,Freddy Peralta,4,5.552379534122741
2023-06-01,Freddy Peralta,3,4.259866901395538
2023-06-06,Freddy Peralta,9,5.565005198385578
2023-06-11,Freddy Peralta,5,5.6322997019964784
2023-04-03,Carlos Carrasco,4,3.199573565123444
2023-04-09,Carlos Carrasco,1,5.056612392118914
2023-04-15,Carlos Carrasco,3,2.798936399407143
2023-05-19,Carlos Carrasco,3,3.714846054289114
2023-05-25,Carlos Carrasco,4,3.60362653383772
2023-05-31,Carlos Carrasco,4,4.277609209495434
2023-06-06,Carlos Carrasco,4,3.3036448352235053
2023-06-11,Carlos Carrasco,1,3.922735043536423
2023-04-03,Nestor Cortes,3,2.983622746392648
2023-04-09,Nestor Cortes,5,3.9443590816063785
2023-04-14,Nestor Cortes,7,4.229762925347541
2023-04-20,Nestor Cortes,7,4.521067019329816
2023-04-25,Nestor Cortes,6,4.934866189704024
2023-04-30,Nestor Cortes,7,4.81746550800604
2023-05-08,Nestor Cortes,4,4.818373079901574
2023-05-13,Nestor Cortes,3,5.194108886358622
2023-05-18,Nestor Cortes,6,4.522489947091703
2023-05-24,Nestor Cortes,5,4.864720041653721
2023-05-30,Nestor Cortes,6,5.3942591278000425
2023-04-03,Taijuan Walker,5,2.9234511847073987
2023-04-09,Taijuan Walker,5,4.615681883321223
2023-04-14,Taijuan Walker,4,4.84083470471525
2023-04-19,Taijuan Walker,3,4.303715862823258
2023-04-26,Taijuan Walker,6,3.988117605231677
2023-05-01,Taijuan Walker,6,4.205895333755228
2023-05-07,Taijuan Walker,6,4.42824394483601
2023-05-12,Taijuan Walker,3,3.839470363099904
2023-05-17,Taijuan Walker,1,3.7915776913906862
2023-05-21,Taijuan Walker,3,3.9618561397331113
2023-05-26,Taijuan Walker,1,3.803512600116625
2023-06-01,Taijuan Walker,2,3.519031623653566
2023-06-06,Taijuan Walker,8,4.522982953450121
2023-06-11,Taijuan Walker,5,4.741647350591182
2023-04-03,Jon Gray,7,3.130058681062092
2023-04-09,Jon Gray,4,6.961303113171523
2023-04-15,Jon Gray,2,5.925369024583908
2023-04-21,Jon Gray,2,3.809434654246551
2023-04-26,Jon Gray,2,3.8985259131961416
2023-05-02,Jon Gray,2,3.506086400487071
2023-05-08,Jon Gray,8,3.445177588749643
2023-05-13,Jon Gray,5,4.749182041405418
2023-05-20,Jon Gray,6,4.21697543241495
2023-05-26,Jon Gray,8,4.646799404838545
2023-06-02,Jon Gray,5,4.4485802394042455
2023-06-07,Jon Gray,12,4.557638039113082
2023-04-03,Kyle Bradish,2,3.0710295917682524
2023-04-19,Kyle Bradish,6,3.094422652326554
2023-04-25,Kyle Bradish,1,3.7808565466708193
2023-04-30,Kyle Bradish,5,3.587135497723011
2023-05-06,Kyle Bradish,4,3.559423574424738
2023-05-12,Kyle Bradish,6,4.518494419425244
2023-05-17,Kyle Bradish,5,3.3979944350324662
2023-05-23,Kyle Bradish,3,4.344175193156635
2023-05-28,Kyle Bradish,4,3.836024160283895
2023-06-03,Kyle Bradish,5,3.273049933076183
2023-06-08,Kyle Bradish,10,4.175667596296732
2023-06-14,Kyle Bradish,1,4.841636990590037
2023-04-03,Trevor Williams,3,3.2653183906417165
2023-04-08,Trevor Williams,4,2.9538630188319543
2023-04-14,Trevor Williams,2,3.471417116156983
2023-04-21,Trevor Williams,4,2.935694171457689
2023-04-27,Trevor Williams,4,3.580403767762089
2023-05-02,Trevor Williams,4,3.631196956506338
2023-05-07,Trevor Williams,5,3.8661827694962168
2023-05-13,Trevor Williams,1,3.23267460576724
2023-05-18,Trevor Williams,5,3.75208059220458
2023-05-24,Trevor Williams,5,3.832079241594752
2023-05-29,Trevor Williams,3,3.0387431889311314
2023-06-04,Trevor Williams,6,3.358172270830841
2023-06-11,Trevor Williams,6,3.629008749896353
2023-04-03,Drew Rasmussen,7,3.20926396544662
2023-04-09,Drew Rasmussen,8,6.199694632580088
2023-04-14,Drew Rasmussen,4,5.767350916630961
2023-04-19,Drew Rasmussen,7,6.156160388270016
2023-04-25,Drew Rasmussen,5,5.85593316324362
2023-04-30,Drew Rasmussen,3,5.248800247665468
2023-05-06,Drew Rasmussen,6,5.431878840726638
2023-05-11,Drew Rasmussen,7,5.3112827390171855
2023-04-03,George Kirby,5,3.33681014679204
2023-04-09,George Kirby,4,3.4844649068203637
2023-04-15,George Kirby,3,4.968848484829149
2023-04-21,George Kirby,5,4.195104749740739
2023-04-27,George Kirby,7,4.285513136522462
2023-05-04,George Kirby,2,4.418709741721461
2023-05-09,George Kirby,9,4.28221047730501
2023-05-15,George Kirby,6,3.711772552224702
2023-05-21,George Kirby,6,4.895297045501007
2023-05-26,George Kirby,4,5.16257127369689
2023-05-31,George Kirby,7,4.464676208889076
2023-06-07,George Kirby,3,5.202090551655994
2023-06-13,George Kirby,10,5.210291636962157
2023-04-03,Reid Detmers,7,2.6440886840287203
2023-04-09,Reid Detmers,5,5.182407954793092
2023-04-16,Reid Detmers,7,3.906184378705624
2023-04-23,Reid Detmers,6,4.9906947625491656
2023-04-29,Reid Detmers,6,5.19082263062406
2023-05-06,Reid Detmers,7,5.905949063359011
2023-05-13,Reid Detmers,3,4.165544058774161
2023-05-19,Reid Detmers,12,4.676990631086404
2023-05-26,Reid Detmers,5,6.469700647022183
2023-06-01,Reid Detmers,2,4.740343007170658
2023-06-08,Reid Detmers,8,5.465453033058025
2023-06-14,Reid Detmers,8,4.562204110629212
2023-04-03,Jake Woodford,3,3.30600987647369
2023-04-09,Jake Woodford,5,3.5748487995649434
2023-04-14,Jake Woodford,3,4.538766925927968
2023-04-19,Jake Woodford,1,3.74443532721912
2023-04-25,Jake Woodford,4,3.27310427376728
2023-04-30,Jake Woodford,2,3.2291129217847176
2023-04-03,Charlie Morton,1,2.727060800254028
2023-04-08,Charlie Morton,6,4.417437405203382
2023-04-14,Charlie Morton,5,3.60969401755253
2023-04-19,Charlie Morton,5,4.636998285535467
2023-04-25,Charlie Morton,9,5.170046262154778
2023-05-01,Charlie Morton,6,5.345375138291433
2023-05-09,Charlie Morton,7,5.096303224278829
2023-05-15,Charlie Morton,10,4.998537558161254
2023-05-22,Charlie Morton,5,5.880133692368601
2023-05-27,Charlie Morton,9,5.226049039880751
2023-06-02,Charlie Morton,9,5.868712189230456
2023-06-07,Charlie Morton,5,6.566136853059362
2023-06-12,Charlie Morton,8,5.617315922370111
2023-04-03,Drew Smyly,3,3.862332219892942
2023-04-10,Drew Smyly,7,4.430979962750933
2023-04-16,Drew Smyly,3,4.260112797296386
2023-04-21,Drew Smyly,10,4.16678624534356
2023-04-26,Drew Smyly,4,6.319332288713541
2023-05-01,Drew Smyly,2,4.800893351718123
2023-05-06,Drew Smyly,5,5.10827798713281
2023-05-12,Drew Smyly,4,3.84742781416012
2023-05-17,Drew Smyly,8,4.452165567182898
2023-05-23,Drew Smyly,5,5.029246156366385
2023-05-28,Drew Smyly,2,4.967238201109152
2023-06-03,Drew Smyly,4,4.482694833042864
2023-06-08,Drew Smyly,4,3.836137545869946
2023-06-14,Drew Smyly,4,5.127207445151024
2023-04-03,Connor Overton,5,3.5360477157086536
2023-04-09,Connor Overton,4,4.113764557391368
2023-04-14,Connor Overton,0,4.811197111163215
2023-04-03,Michael Kopech,5,3.66740578139712
2023-04-09,Michael Kopech,5,4.233665346520021
2023-04-15,Michael Kopech,4,5.398874523065607
2023-04-21,Michael Kopech,9,4.022921249972613
2023-04-26,Michael Kopech,4,5.682010168980708
2023-05-02,Michael Kopech,7,5.219037393183353
2023-05-07,Michael Kopech,2,5.620239419440151
2023-05-12,Michael Kopech,5,5.0033003287241815
2023-05-19,Michael Kopech,10,4.321980217167668
2023-05-24,Michael Kopech,9,4.80749964830057
2023-05-29,Michael Kopech,10,4.95466070951198
2023-06-04,Michael Kopech,9,6.815255521103622
2023-06-10,Michael Kopech,6,6.138308309642684
2023-04-03,Anthony DeSclafani,4,3.909388743915176
2023-04-09,Anthony DeSclafani,7,4.162661949963341
2023-04-15,Anthony DeSclafani,5,4.595369750227824
2023-04-21,Anthony DeSclafani,5,4.499241154768287
2023-04-26,Anthony DeSclafani,6,4.576866986034752
2023-05-02,Anthony DeSclafani,3,4.940356955380441
2023-05-08,Anthony DeSclafani,3,4.307872821357773
2023-05-13,Anthony DeSclafani,2,4.818363674446933
2023-05-19,Anthony DeSclafani,6,4.579368678443417
2023-05-24,Anthony DeSclafani,6,3.9909015743125766
2023-05-29,Anthony DeSclafani,2,4.62105356761248
2023-06-04,Anthony DeSclafani,2,4.197861382873546
2023-06-09,Anthony DeSclafani,2,3.889172251700399
2023-06-14,Anthony DeSclafani,7,4.087780534149252
2023-04-03,Matthew Boyd,3,2.815753583372194
2023-04-09,Matthew Boyd,4,2.9560383816800977
2023-04-18,Matthew Boyd,4,2.980955754743524
2023-04-24,Matthew Boyd,8,4.091050045726804
2023-04-29,Matthew Boyd,3,4.772704006996937
2023-05-05,Matthew Boyd,6,4.386165055328542
2023-05-12,Matthew Boyd,1,4.775993253739062
2023-05-19,Matthew Boyd,4,3.800937473263969
2023-05-24,Matthew Boyd,6,3.673984748428916
2023-05-29,Matthew Boyd,5,4.649009588686064
2023-06-04,Matthew Boyd,9,4.66431603470846
2023-06-10,Matthew Boyd,3,5.231258167136748
2023-06-15,Matthew Boyd,8,4.074921433877279
2023-04-03,Hunter Brown,5,3.712661781457134
2023-04-09,Hunter Brown,7,4.40737847721809
2023-04-15,Hunter Brown,5,6.38066494592475
2023-04-21,Hunter Brown,7,5.369892203563185
2023-04-26,Hunter Brown,8,5.548768999448994
2023-05-02,Hunter Brown,4,5.592016415745215
2023-05-08,Hunter Brown,3,4.786334349406406
2023-05-14,Hunter Brown,8,4.821707704283158
2023-05-20,Hunter Brown,9,5.203911960137638
2023-05-26,Hunter Brown,10,5.424909360871187
2023-05-31,Hunter Brown,8,6.467535068622167
2023-06-06,Hunter Brown,5,5.732858304265122
2023-06-13,Hunter Brown,4,6.215266283209905
2023-04-03,Johan Oviedo,4,2.3202074113476114
2023-04-09,Johan Oviedo,5,4.597088791594654
2023-04-14,Johan Oviedo,10,4.946880368945232
2023-04-19,Johan Oviedo,6,5.543766809909572
2023-04-25,Johan Oviedo,4,4.860242814958416
2023-04-30,Johan Oviedo,1,5.742619009779534
2023-05-06,Johan Oviedo,3,4.328984617841647
2023-05-12,Johan Oviedo,3,4.329971162238705
2023-05-19,Johan Oviedo,7,4.564597657897761
2023-05-24,Johan Oviedo,5,5.056986888052297
2023-05-30,Johan Oviedo,5,3.994403842329433
2023-06-05,Johan Oviedo,5,4.4387977131212
2023-06-10,Johan Oviedo,5,4.326793421864437
2023-06-15,Johan Oviedo,8,4.161830650335685
2023-04-03,Kutter Crawford,6,3.8190475138949727
2023-04-09,Kutter Crawford,6,5.900827416739679
2023-06-03,Kutter Crawford,3,5.401473846520982
2023-06-07,Kutter Crawford,3,3.676814523063316
2023-06-13,Kutter Crawford,5,4.680118956770298
2023-04-03,Michael Grove,4,4.22256378669262
2023-04-09,Michael Grove,4,3.976885051704519
2023-04-15,Michael Grove,6,3.655265305724442
2023-04-20,Michael Grove,0,4.726551955817387
2023-06-03,Michael Grove,7,3.212361205613267
2023-06-15,Michael Grove,7,4.013667306086895
2023-04-03,Ryan Feltner,7,3.151764353293911
2023-04-09,Ryan Feltner,3,4.739243365705523
2023-04-15,Ryan Feltner,5,4.509897315289975
2023-04-20,Ryan Feltner,6,4.396360625140214
2023-04-25,Ryan Feltner,6,3.5234531200632238
2023-05-02,Ryan Feltner,3,4.674056012609729
2023-05-07,Ryan Feltner,3,3.985382076712229
2023-05-13,Ryan Feltner,0,3.679939534543221
2023-04-03,Johnny Cueto,0,2.992302140263348
2023-04-03,Tyler Mahle,7,3.4149895728193416
2023-04-09,Tyler Mahle,6,5.856456694233807
2023-04-15,Tyler Mahle,5,5.398980740399011
2023-04-21,Tyler Mahle,4,4.482205247084115
2023-04-27,Tyler Mahle,6,4.316544448423811
2023-04-03,Brady Singer,3,3.0231863671488086
2023-04-08,Brady Singer,4,3.116131885236913
2023-04-14,Brady Singer,8,3.696533797912565
2023-04-19,Brady Singer,4,4.1798891781624405
2023-04-25,Brady Singer,5,4.495937515385386
2023-04-30,Brady Singer,5,4.255131447863643
2023-05-06,Brady Singer,4,3.8141444680251535
2023-05-11,Brady Singer,4,3.934143087155528
2023-05-16,Brady Singer,3,4.734720513781157
2023-05-22,Brady Singer,3,4.468964507883381
2023-05-27,Brady Singer,6,4.013600605375003
2023-06-04,Brady Singer,7,4.362114036388296
2023-06-10,Brady Singer,4,4.553809484570058
2023-04-03,José Berríos,7,3.2792135685820405
2023-04-08,José Berríos,5,5.592800579636209
2023-04-14,José Berríos,6,5.4426688144685045
2023-04-19,José Berríos,3,4.976234384322096
2023-04-25,José Berríos,9,5.141273805324517
2023-05-01,José Berríos,4,5.488222593578083
2023-05-06,José Berríos,7,4.981816816442312
2023-05-13,José Berríos,3,5.451053867865405
2023-05-18,José Berríos,8,4.765175564875745
2023-05-23,José Berríos,5,5.60693864349436
2023-05-28,José Berríos,5,4.994207465408123
2023-06-03,José Berríos,6,5.09967860683671
2023-06-08,José Berríos,2,5.161195289477109
2023-06-14,José Berríos,5,4.46197798703632
2023-04-04,Yu Darvish,3,4.035804459528335
2023-04-10,Yu Darvish,5,3.39118227738818
2023-04-16,Yu Darvish,12,4.831722673856105
2023-04-23,Yu Darvish,5,6.463500840364257
2023-04-30,Yu Darvish,9,6.195237469825875
2023-05-05,Yu Darvish,6,6.916158356765068
2023-05-11,Yu Darvish,7,5.53475641189901
2023-05-17,Yu Darvish,6,6.825545590224161
2023-05-23,Yu Darvish,4,5.931601210748647
2023-05-28,Yu Darvish,2,5.376036238862652
2023-06-03,Yu Darvish,9,5.595343046220192
2023-06-09,Yu Darvish,6,5.693170356254346
2023-04-04,José Suarez,4,2.686654087272579
2023-04-10,José Suarez,2,4.906437341974003
2023-04-18,José Suarez,1,2.9368204126193005
2023-04-24,José Suarez,5,2.1969951672441344
2023-04-30,José Suarez,6,3.728495254360135
2023-05-07,José Suarez,3,4.9578377363144455
2023-04-04,Domingo Germán,8,3.046235790685218
2023-04-10,Domingo Germán,0,5.51958959391065
2023-04-15,Domingo Germán,11,4.930715940068344
2023-04-21,Domingo Germán,6,6.403304655138259
2023-04-26,Domingo Germán,8,6.387633821841746
2023-05-01,Domingo Germán,6,6.178679769076616
2023-05-06,Domingo Germán,5,6.949510057777303
2023-05-11,Domingo Germán,3,6.372422517312426
2023-05-16,Domingo Germán,2,5.030466318528852
2023-05-29,Domingo Germán,4,5.833444252549494
2023-06-04,Domingo Germán,6,5.251034910390054
2023-06-10,Domingo Germán,5,4.973003626406371
2023-04-04,Matt Strahm,3,2.7339215173546694
2023-04-10,Matt Strahm,6,3.366266244500032
2023-04-15,Matt Strahm,6,4.160995790918432
2023-04-20,Matt Strahm,11,4.372153153356171
2023-04-27,Matt Strahm,5,6.261548156659684
2023-05-02,Matt Strahm,5,5.139233882283654
2023-05-23,Matt Strahm,3,4.0927571683030415
2023-06-03,Matt Strahm,1,3.919922951799813
2023-06-12,Matt Strahm,1,3.9185147804121594
2023-04-04,JP Sears,5,2.8350420205390603
2023-04-10,JP Sears,4,4.906651943664156
2023-04-16,JP Sears,3,4.59639914163043
2023-04-21,JP Sears,11,3.962849274078781
2023-04-27,JP Sears,4,4.342144997305177
2023-05-03,JP Sears,7,4.617283217043927
2023-05-08,JP Sears,4,4.922921745513909
2023-05-14,JP Sears,6,6.039381388405876
2023-05-20,JP Sears,7,4.982638808338242
2023-05-25,JP Sears,1,6.131837655446261
2023-05-30,JP Sears,2,4.5717609445775125
2023-06-05,JP Sears,6,4.138985025355469
2023-06-11,JP Sears,5,5.235520502549456
2023-04-04,Andrew Heaney,2,3.095495776192968
2023-04-10,Andrew Heaney,10,2.98609156907922
2023-04-16,Andrew Heaney,4,5.103176568820643
2023-04-22,Andrew Heaney,4,4.444423992576216
2023-04-27,Andrew Heaney,6,4.37183202413105
2023-05-03,Andrew Heaney,5,4.445537256762634
2023-05-09,Andrew Heaney,7,4.6524915563267015
2023-05-14,Andrew Heaney,9,4.94213512533404
2023-05-21,Andrew Heaney,5,5.309126362717451
2023-05-27,Andrew Heaney,3,5.167232857435983
2023-06-03,Andrew Heaney,5,5.486566417064782
2023-06-09,Andrew Heaney,5,4.8108300747404265
2023-06-14,Andrew Heaney,5,4.438680168584265
2023-04-04,Josh Fleming,2,3.2105774940205274
2023-05-17,Josh Fleming,2,3.241818745577664
2023-05-28,Josh Fleming,3,3.449647069275027
2023-04-04,Chad Kuhl,4,3.35707159873616
2023-04-09,Chad Kuhl,3,3.9969239437754887
2023-04-15,Chad Kuhl,2,3.859639466287701
2023-04-22,Chad Kuhl,5,2.915523653996471
2023-04-29,Chad Kuhl,4,4.62768691880897
2023-04-04,Dylan Dodd,3,2.4743840391727314
2023-04-09,Dylan Dodd,3,4.581545082186293
2023-05-04,Dylan Dodd,1,3.165962258325769
2023-05-25,Dylan Dodd,3,3.827020628007264
2023-06-14,Dylan Dodd,2,3.1504656067688304
2023-04-04,Steven Matz,7,3.4320521469070133
2023-04-10,Steven Matz,4,5.185200092378944
2023-04-15,Steven Matz,6,5.746401512667
2023-04-21,Steven Matz,7,5.776842170084052
2023-04-26,Steven Matz,3,4.862542528138104
2023-05-02,Steven Matz,4,4.0342977352087726
2023-05-07,Steven Matz,2,4.974109385051198
2023-05-13,Steven Matz,4,2.849371417100917
2023-05-19,Steven Matz,6,4.357345623018256
2023-05-24,Steven Matz,2,4.494605994748522
2023-04-04,Matt Manning,4,2.815752798501053
2023-04-11,Matt Manning,3,3.50973251795405
2023-04-04,Luis Cessa,2,3.519812009600801
2023-04-11,Luis Cessa,1,3.0288549620501293
2023-04-16,Luis Cessa,0,3.678174826269164
2023-04-22,Luis Cessa,4,3.3941312713270224
2023-04-28,Luis Cessa,2,3.2173490243210385
2023-05-03,Luis Cessa,2,3.267117801898405
2023-04-04,Hayden Wesneski,4,3.8656525170802016
2023-04-11,Hayden Wesneski,0,4.193026146717536
2023-04-17,Hayden Wesneski,7,2.8298873248349263
2023-04-22,Hayden Wesneski,1,4.181458690911881
2023-04-27,Hayden Wesneski,3,3.508774825803831
2023-05-02,Hayden Wesneski,2,3.105783381259388
2023-05-07,Hayden Wesneski,6,4.120890091940895
2023-05-13,Hayden Wesneski,5,3.436542496718891
2023-06-06,Hayden Wesneski,4,3.1723704096469727
2023-06-11,Hayden Wesneski,4,3.3420833610116207
2023-04-04,Yusei Kikuchi,2,3.238109500029307
2023-04-09,Yusei Kikuchi,6,2.4726750555653907
2023-04-15,Yusei Kikuchi,9,5.178818040023236
2023-04-21,Yusei Kikuchi,3,4.99619447274965
2023-04-26,Yusei Kikuchi,8,4.628390445411244
2023-05-02,Yusei Kikuchi,2,4.6473383567823054
2023-05-07,Yusei Kikuchi,3,4.313433848171246
2023-05-14,Yusei Kikuchi,7,4.657534575885305
2023-05-19,Yusei Kikuchi,3,5.620565494603744
2023-05-24,Yusei Kikuchi,5,4.726505947318367
2023-05-30,Yusei Kikuchi,4,5.284482027504434
2023-06-04,Yusei Kikuchi,8,4.419745205265726
2023-06-09,Yusei Kikuchi,4,5.231872382760408
2023-06-15,Yusei Kikuchi,7,4.63258100501336
2023-04-04,Kris Bubic,4,3.248008062089049
2023-04-09,Kris Bubic,9,4.134153685431472
2023-04-15,Kris Bubic,3,5.358099669746061
2023-04-04,Roansy Contreras,2,2.3431100965008107
2023-04-10,Roansy Contreras,3,3.562406153850291
2023-04-15,Roansy Contreras,6,3.0394996621528
2023-04-20,Roansy Contreras,8,3.7422101174398663
2023-04-26,Roansy Contreras,5,4.731103049704792
2023-05-02,Roansy Contreras,3,4.533459799902374
2023-05-07,Roansy Contreras,4,4.2063181887744685
2023-05-13,Roansy Contreras,1,4.575236023419061
2023-05-21,Roansy Contreras,3,3.527045444840092
2023-06-02,Roansy Contreras,6,3.8048437820102574
2023-06-07,Roansy Contreras,1,3.9761265617106334
2023-04-04,Nick Pivetta,6,3.873609770436724
2023-04-10,Nick Pivetta,6,5.069092111338844
2023-04-15,Nick Pivetta,4,4.400294404837821
2023-04-21,Nick Pivetta,7,5.233445132198979
2023-04-28,Nick Pivetta,5,4.499167283707538
2023-05-03,Nick Pivetta,6,4.532223760058777
2023-05-09,Nick Pivetta,2,5.429930205809961
2023-05-16,Nick Pivetta,6,4.96854398901616
2023-04-04,Kenta Maeda,9,3.3633876750558653
2023-04-10,Kenta Maeda,3,6.227536584716653
2023-04-20,Kenta Maeda,0,3.505174107397533
2023-04-26,Kenta Maeda,2,3.303811520376953
2023-04-04,Wade Miley,3,3.0436503995869173
2023-04-10,Wade Miley,3,3.569462715021437
2023-04-16,Wade Miley,8,3.4328374453146275
2023-04-22,Wade Miley,3,4.46905195190766
2023-04-28,Wade Miley,2,3.478632332612161
2023-05-04,Wade Miley,2,3.579663810713916
2023-05-10,Wade Miley,3,3.6839698350960366
2023-05-16,Wade Miley,0,3.3813814529340496
2023-04-05,Chris Flexen,4,3.371538663216372
2023-04-11,Chris Flexen,1,4.838584806786426
2023-04-17,Chris Flexen,5,3.789828691431664
2023-04-23,Chris Flexen,3,4.287788735358171
2023-04-05,Grayson Rodriguez,5,3.174047906281645
2023-04-11,Grayson Rodriguez,6,4.935782639652634
2023-04-16,Grayson Rodriguez,8,5.951221343476105
2023-04-23,Grayson Rodriguez,6,6.146885232178244
2023-04-29,Grayson Rodriguez,9,5.021419360689901
2023-05-04,Grayson Rodriguez,3,5.865609136792659
2023-05-09,Grayson Rodriguez,4,5.15619343391485
2023-05-15,Grayson Rodriguez,3,4.0455975158404
2023-05-20,Grayson Rodriguez,6,4.838568199742785
2023-05-26,Grayson Rodriguez,6,4.936942871355161
2023-04-05,Bryce Elder,6,2.547338519209849
2023-04-10,Bryce Elder,7,5.01709622261719
2023-04-15,Bryce Elder,4,4.75069710117379
2023-04-21,Bryce Elder,6,5.456258799408675
2023-04-26,Bryce Elder,3,6.409999813542547
2023-05-02,Bryce Elder,6,4.511344709264925
2023-05-07,Bryce Elder,4,5.694383477330989
2023-05-13,Bryce Elder,3,4.871060296745029
2023-05-19,Bryce Elder,6,5.304553394554247
2023-05-24,Bryce Elder,6,5.38815776345889
2023-05-30,Bryce Elder,5,4.508531365330855
2023-06-06,Bryce Elder,8,5.363326393591797
2023-06-11,Bryce Elder,1,5.03971750679311
2023-04-06,Alex Wood,3,3.868235332132453
2023-04-11,Alex Wood,5,3.5531121092317086
2023-04-18,Alex Wood,3,3.9873313881374974
2023-05-15,Alex Wood,4,2.756813775701348
2023-05-21,Alex Wood,5,4.065763228709794
2023-05-26,Alex Wood,5,3.885254741725188
2023-05-31,Alex Wood,4,4.535765284993736
2023-04-08,Sean Manaea,8,3.1621789366705397
2023-04-14,Sean Manaea,4,6.199675522283434
2023-04-20,Sean Manaea,3,4.680798158156319
2023-04-29,Sean Manaea,3,4.602293521474435
2023-05-05,Sean Manaea,6,4.168617975255103
2023-05-10,Sean Manaea,4,4.380503871555739
2023-04-09,Braxton Garrett,7,3.082337598574926
2023-04-15,Braxton Garrett,5,6.894484785522555
2023-04-22,Braxton Garrett,3,3.7728275534205
2023-04-27,Braxton Garrett,3,4.271070567033877
2023-05-03,Braxton Garrett,3,3.940007061627296
2023-05-08,Braxton Garrett,6,3.858367831766184
2023-05-14,Braxton Garrett,8,4.229483513886708
2023-05-20,Braxton Garrett,8,3.395323330236605
2023-05-25,Braxton Garrett,3,3.821712923110571
2023-05-31,Braxton Garrett,7,5.003863030868482
2023-06-05,Braxton Garrett,6,4.817609613085292
2023-06-11,Braxton Garrett,9,4.794091164217767
2023-04-09,Tyler Wells,6,4.078771537617913
